# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYH0_09_VK1
# sample_count: 548
# sample_rate_hz: 0.25
# start_time: 2018-12-07T05:47:26.019000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2018-12-07T05:47:26.019000Z, 36450
2018-12-07T05:47:30.019000Z, 36450
2018-12-07T05:47:34.019000Z, 36450
2018-12-07T05:47:38.019000Z, 36450
2018-12-07T05:47:42.019000Z, 36450
2018-12-07T05:47:46.019000Z, 36449
2018-12-07T05:47:50.019000Z, 36449
2018-12-07T05:47:54.019000Z, 36449
2018-12-07T05:47:58.019000Z, 36449
2018-12-07T05:48:02.019000Z, 36449
2018-12-07T05:48:06.019000Z, 36442
2018-12-07T05:48:10.019000Z, 36438
2018-12-07T05:48:14.019000Z, 36435
2018-12-07T05:48:18.019000Z, 36434
2018-12-07T05:48:22.019000Z, 36434
2018-12-07T05:48:26.019000Z, 36434
2018-12-07T05:48:30.019000Z, 36434
2018-12-07T05:48:34.019000Z, 36434
2018-12-07T05:48:38.019000Z, 36434
2018-12-07T05:48:42.019000Z, 36433
2018-12-07T05:48:46.019000Z, 36434
2018-12-07T05:48:50.019000Z, 36433
2018-12-07T05:48:54.019000Z, 36430
2018-12-07T05:48:58.019000Z, 36426
2018-12-07T05:49:02.019000Z, 36420
2018-12-07T05:49:06.019000Z, 36419
2018-12-07T05:49:10.019000Z, 36418
2018-12-07T05:49:14.019000Z, 36418
2018-12-07T05:49:18.019000Z, 36418
2018-12-07T05:49:22.019000Z, 36418
2018-12-07T05:49:26.019000Z, 36418
2018-12-07T05:49:30.019000Z, 36418
2018-12-07T05:49:34.019000Z, 36418
2018-12-07T05:49:38.019000Z, 36417
2018-12-07T05:49:42.019000Z, 36415
2018-12-07T05:49:46.019000Z, 36412
2018-12-07T05:49:50.019000Z, 36413
2018-12-07T05:49:54.019000Z, 36403
2018-12-07T05:49:58.019000Z, 36402
2018-12-07T05:50:02.019000Z, 36402
2018-12-07T05:50:06.019000Z, 36402
2018-12-07T05:50:10.019000Z, 36402
2018-12-07T05:50:14.019000Z, 36402
2018-12-07T05:50:18.019000Z, 36402
2018-12-07T05:50:22.019000Z, 36402
2018-12-07T05:50:26.019000Z, 36402
