# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_09_VK1
# sample_count: 95
# sample_rate_hz: 0.25
# start_time: 2019-01-01T18:35:50.448000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2019-01-01T18:35:50.448000Z, 33122
2019-01-01T18:35:54.448000Z, 33123
2019-01-01T18:35:58.448000Z, 33130
2019-01-01T18:36:02.448000Z, 33137
2019-01-01T18:36:06.448000Z, 33137
2019-01-01T18:36:10.448000Z, 33138
2019-01-01T18:36:14.448000Z, 33138
2019-01-01T18:36:18.448000Z, 33138
2019-01-01T18:36:22.448000Z, 33139
2019-01-01T18:36:26.448000Z, 33142
2019-01-01T18:36:30.448000Z, 33150
2019-01-01T18:36:34.448000Z, 33153
2019-01-01T18:36:38.448000Z, 33154
2019-01-01T18:36:42.448000Z, 33154
2019-01-01T18:36:46.448000Z, 33154
2019-01-01T18:36:50.448000Z, 33154
2019-01-01T18:36:54.448000Z, 33156
2019-01-01T18:36:58.448000Z, 33166
2019-01-01T18:37:02.448000Z, 33170
2019-01-01T18:37:06.448000Z, 33170
2019-01-01T18:37:10.448000Z, 33170
2019-01-01T18:37:14.448000Z, 33170
2019-01-01T18:37:18.448000Z, 33170
2019-01-01T18:37:22.448000Z, 33175
2019-01-01T18:37:26.448000Z, 33177
2019-01-01T18:37:30.448000Z, 33185
2019-01-01T18:37:34.448000Z, 33186
2019-01-01T18:37:38.448000Z, 33186
2019-01-01T18:37:42.448000Z, 33186
2019-01-01T18:37:46.448000Z, 33186
2019-01-01T18:37:50.448000Z, 33190
2019-01-01T18:37:54.448000Z, 33198
2019-01-01T18:37:58.448000Z, 33202
2019-01-01T18:38:02.448000Z, 33202
2019-01-01T18:38:06.448000Z, 33202
2019-01-01T18:38:10.448000Z, 33202
2019-01-01T18:38:14.448000Z, 33202
2019-01-01T18:38:18.448000Z, 33202
2019-01-01T18:38:22.448000Z, 33211
2019-01-01T18:38:26.448000Z, 33216
2019-01-01T18:38:30.448000Z, 33218
2019-01-01T18:38:34.448000Z, 33218
2019-01-01T18:38:38.448000Z, 33218
2019-01-01T18:38:42.448000Z, 33218
2019-01-01T18:38:46.448000Z, 33219
2019-01-01T18:38:50.448000Z, 33224
2019-01-01T18:38:54.448000Z, 33233
2019-01-01T18:38:58.448000Z, 33234
2019-01-01T18:39:02.448000Z, 33234
2019-01-01T18:39:06.448000Z, 33234
2019-01-01T18:39:10.448000Z, 33234
2019-01-01T18:39:14.448000Z, 33234
2019-01-01T18:39:18.448000Z, 33234
2019-01-01T18:39:22.448000Z, 33234
2019-01-01T18:39:26.448000Z, 33235
2019-01-01T18:39:30.448000Z, 33235
2019-01-01T18:39:34.448000Z, 33250
2019-01-01T18:39:38.448000Z, 33250
2019-01-01T18:39:42.448000Z, 33250
2019-01-01T18:39:46.448000Z, 33250
2019-01-01T18:39:50.448000Z, 33250
2019-01-01T18:39:54.448000Z, 33253
2019-01-01T18:39:58.448000Z, 33263
2019-01-01T18:40:02.448000Z, 33266
2019-01-01T18:40:06.448000Z, 33266
2019-01-01T18:40:10.448000Z, 33266
2019-01-01T18:40:14.448000Z, 33266
2019-01-01T18:40:18.448000Z, 33266
2019-01-01T18:40:22.448000Z, 33268
2019-01-01T18:40:26.448000Z, 33275
2019-01-01T18:40:30.448000Z, 33280
2019-01-01T18:40:34.448000Z, 33281
2019-01-01T18:40:38.448000Z, 33282
2019-01-01T18:40:42.448000Z, 33282
2019-01-01T18:40:46.448000Z, 33282
2019-01-01T18:40:50.448000Z, 33283
2019-01-01T18:40:54.448000Z, 33288
2019-01-01T18:40:58.448000Z, 33297
2019-01-01T18:41:02.448000Z, 33297
2019-01-01T18:41:06.448000Z, 33298
2019-01-01T18:41:10.448000Z, 33298
2019-01-01T18:41:14.448000Z, 33298
2019-01-01T18:41:18.448000Z, 33298
2019-01-01T18:41:22.448000Z, 33299
2019-01-01T18:41:26.448000Z, 33301
2019-01-01T18:41:30.448000Z, 33313
2019-01-01T18:41:34.448000Z, 33314
2019-01-01T18:41:38.448000Z, 33314
2019-01-01T18:41:42.448000Z, 33314
2019-01-01T18:41:46.448000Z, 33314
2019-01-01T18:41:50.448000Z, 33315
2019-01-01T18:41:54.448000Z, 33318
2019-01-01T18:41:58.448000Z, 33327
2019-01-01T18:42:02.448000Z, 33329
2019-01-01T18:42:06.448000Z, 33330
# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_09_VK1
# sample_count: 1447
# sample_rate_hz: 0.25
# start_time: 2019-01-01T22:23:35.431000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2019-01-01T22:23:35.431000Z, 36033
2019-01-01T22:23:39.431000Z, 36032
