# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_08_VEA
# sample_count: 95
# sample_rate_hz: 0.25
# start_time: 2019-01-01T18:35:50.448000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-Current
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2019-01-01T18:35:50.448000Z, 6673
2019-01-01T18:35:54.448000Z, 6673
2019-01-01T18:35:58.448000Z, 6670
2019-01-01T18:36:02.448000Z, 6675
2019-01-01T18:36:06.448000Z, 6671
2019-01-01T18:36:10.448000Z, 6674
2019-01-01T18:36:14.448000Z, 6672
2019-01-01T18:36:18.448000Z, 6674
2019-01-01T18:36:22.448000Z, 6673
2019-01-01T18:36:26.448000Z, 6673
2019-01-01T18:36:30.448000Z, 6677
2019-01-01T18:36:34.448000Z, 6676
2019-01-01T18:36:38.448000Z, 6673
2019-01-01T18:36:42.448000Z, 6671
2019-01-01T18:36:46.448000Z, 6674
2019-01-01T18:36:50.448000Z, 6673
2019-01-01T18:36:54.448000Z, 6670
2019-01-01T18:36:58.448000Z, 6674
2019-01-01T18:37:02.448000Z, 6671
2019-01-01T18:37:06.448000Z, 6671
2019-01-01T18:37:10.448000Z, 6671
2019-01-01T18:37:14.448000Z, 6674
2019-01-01T18:37:18.448000Z, 6671
2019-01-01T18:37:22.448000Z, 6672
2019-01-01T18:37:26.448000Z, 6669
2019-01-01T18:37:30.448000Z, 6671
2019-01-01T18:37:34.448000Z, 6675
2019-01-01T18:37:38.448000Z, 6671
2019-01-01T18:37:42.448000Z, 6673
2019-01-01T18:37:46.448000Z, 6671
2019-01-01T18:37:50.448000Z, 6674
2019-01-01T18:37:54.448000Z, 6671
2019-01-01T18:37:58.448000Z, 6672
2019-01-01T18:38:02.448000Z, 6672
2019-01-01T18:38:06.448000Z, 6673
2019-01-01T18:38:10.448000Z, 6671
2019-01-01T18:38:14.448000Z, 6673
2019-01-01T18:38:18.448000Z, 6672
2019-01-01T18:38:22.448000Z, 6673
2019-01-01T18:38:26.448000Z, 6675
2019-01-01T18:38:30.448000Z, 6674
2019-01-01T18:38:34.448000Z, 6672
2019-01-01T18:38:38.448000Z, 6672
2019-01-01T18:38:42.448000Z, 6671
2019-01-01T18:38:46.448000Z, 6677
2019-01-01T18:38:50.448000Z, 6673
2019-01-01T18:38:54.448000Z, 6671
2019-01-01T18:38:58.448000Z, 6670
2019-01-01T18:39:02.448000Z, 6670
2019-01-01T18:39:06.448000Z, 6673
2019-01-01T18:39:10.448000Z, 6673
2019-01-01T18:39:14.448000Z, 6675
2019-01-01T18:39:18.448000Z, 6671
2019-01-01T18:39:22.448000Z, 6673
2019-01-01T18:39:26.448000Z, 6672
