# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_37_VKD
# sample_count: 95
# sample_rate_hz: 0.25
# start_time: 2019-01-01T18:35:50.448000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2019-01-01T18:35:50.448000Z, 43585
2019-01-01T18:35:54.448000Z, 43585
2019-01-01T18:35:58.448000Z, 43585
2019-01-01T18:36:02.448000Z, 43585
2019-01-01T18:36:06.448000Z, 43586
2019-01-01T18:36:10.448000Z, 43586
2019-01-01T18:36:14.448000Z, 43586
2019-01-01T18:36:18.448000Z, 43586
2019-01-01T18:36:22.448000Z, 43586
2019-01-01T18:36:26.448000Z, 43586
2019-01-01T18:36:30.448000Z, 43586
2019-01-01T18:36:34.448000Z, 43586
2019-01-01T18:36:38.448000Z, 43586
2019-01-01T18:36:42.448000Z, 43586
2019-01-01T18:36:46.448000Z, 43591
2019-01-01T18:36:50.448000Z, 43594
2019-01-01T18:36:54.448000Z, 43599
2019-01-01T18:36:58.448000Z, 43601
2019-01-01T18:37:02.448000Z, 43586
2019-01-01T18:37:06.448000Z, 43586
2019-01-01T18:37:10.448000Z, 43586
2019-01-01T18:37:14.448000Z, 43587
2019-01-01T18:37:18.448000Z, 43601
2019-01-01T18:37:22.448000Z, 43602
2019-01-01T18:37:26.448000Z, 43602
2019-01-01T18:37:30.448000Z, 43605
2019-01-01T18:37:34.448000Z, 43617
2019-01-01T18:37:38.448000Z, 43618
2019-01-01T18:37:42.448000Z, 43618
2019-01-01T18:37:46.448000Z, 43629
2019-01-01T18:37:50.448000Z, 43634
2019-01-01T18:37:54.448000Z, 43634
2019-01-01T18:37:58.448000Z, 43634
2019-01-01T18:38:02.448000Z, 43636
2019-01-01T18:38:06.448000Z, 43649
2019-01-01T18:38:10.448000Z, 43650
2019-01-01T18:38:14.448000Z, 43650
2019-01-01T18:38:18.448000Z, 43650
2019-01-01T18:38:22.448000Z, 43658
2019-01-01T18:38:26.448000Z, 43665
2019-01-01T18:38:30.448000Z, 43666
2019-01-01T18:38:34.448000Z, 43666
2019-01-01T18:38:38.448000Z, 43666
2019-01-01T18:38:42.448000Z, 43670
2019-01-01T18:38:46.448000Z, 43681
2019-01-01T18:38:50.448000Z, 43681
2019-01-01T18:38:54.448000Z, 43682
2019-01-01T18:38:58.448000Z, 43682
2019-01-01T18:39:02.448000Z, 43682
2019-01-01T18:39:06.448000Z, 43685
2019-01-01T18:39:10.448000Z, 43696
2019-01-01T18:39:14.448000Z, 43697
2019-01-01T18:39:18.448000Z, 43698
2019-01-01T18:39:22.448000Z, 43698
2019-01-01T18:39:26.448000Z, 43698
2019-01-01T18:39:30.448000Z, 43698
2019-01-01T18:39:34.448000Z, 43710
2019-01-01T18:39:38.448000Z, 43713
2019-01-01T18:39:42.448000Z, 43713
2019-01-01T18:39:46.448000Z, 43714
2019-01-01T18:39:50.448000Z, 43714
2019-01-01T18:39:54.448000Z, 43714
2019-01-01T18:39:58.448000Z, 43714
2019-01-01T18:40:02.448000Z, 43717
2019-01-01T18:40:06.448000Z, 43727
2019-01-01T18:40:10.448000Z, 43729
2019-01-01T18:40:14.448000Z, 43729
2019-01-01T18:40:18.448000Z, 43730
2019-01-01T18:40:22.448000Z, 43730
2019-01-01T18:40:26.448000Z, 43730
2019-01-01T18:40:30.448000Z, 43746
2019-01-01T18:40:34.448000Z, 43746
2019-01-01T18:40:38.448000Z, 43746
2019-01-01T18:40:42.448000Z, 43746
2019-01-01T18:40:46.448000Z, 43745
2019-01-01T18:40:50.448000Z, 43745
2019-01-01T18:40:54.448000Z, 43740
2019-01-01T18:40:58.448000Z, 43731
2019-01-01T18:41:02.448000Z, 43730
2019-01-01T18:41:06.448000Z, 43730
2019-01-01T18:41:10.448000Z, 43730
2019-01-01T18:41:14.448000Z, 43730
2019-01-01T18:41:18.448000Z, 43730
2019-01-01T18:41:22.448000Z, 43730
2019-01-01T18:41:26.448000Z, 43729
2019-01-01T18:41:30.448000Z, 43729
2019-01-01T18:41:34.448000Z, 43726
2019-01-01T18:41:38.448000Z, 43723
2019-01-01T18:41:42.448000Z, 43714
2019-01-01T18:41:46.448000Z, 43714
2019-01-01T18:41:50.448000Z, 43714
2019-01-01T18:41:54.448000Z, 43714
2019-01-01T18:41:58.448000Z, 43714
2019-01-01T18:42:02.448000Z, 43714
2019-01-01T18:42:06.448000Z, 43714
# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_37_VKD
# sample_count: 1447
# sample_rate_hz: 0.25
# start_time: 2019-01-01T22:23:35.431000Z
# latitude_deg: 4.502384
