# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYHK_28_UK2
# sample_count: 669
# sample_rate_hz: 0.01
# start_time: 2019-01-01T00:01:04.569000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2019-01-01T00:01:04.569000Z, 11761
2019-01-01T00:02:44.569000Z, 11789
2019-01-01T00:04:24.569000Z, 11808
2019-01-01T00:06:04.569000Z, 11824
2019-01-01T00:07:44.569000Z, 11844
2019-01-01T00:09:24.569000Z, 11867
2019-01-01T00:11:04.569000Z, 11888
2019-01-01T00:12:44.569000Z, 11906
2019-01-01T00:14:24.569000Z, 11922
2019-01-01T00:16:04.569000Z, 11944
2019-01-01T00:17:44.569000Z, 11965
2019-01-01T00:19:24.569000Z, 11985
2019-01-01T00:21:04.569000Z, 12000
2019-01-01T00:22:44.569000Z, 12018
2019-01-01T00:24:24.569000Z, 12044
2019-01-01T00:26:04.569000Z, 12063
2019-01-01T00:27:44.569000Z, 12080
2019-01-01T00:29:24.569000Z, 12096
2019-01-01T00:31:04.569000Z, 12116
2019-01-01T00:32:44.569000Z, 12141
2019-01-01T00:34:24.569000Z, 12158
2019-01-01T00:36:04.569000Z, 12176
2019-01-01T00:37:44.569000Z, 12195
2019-01-01T00:39:24.569000Z, 12208
2019-01-01T00:41:04.569000Z, 12233
2019-01-01T00:42:44.569000Z, 12256
2019-01-01T00:44:24.569000Z, 12272
2019-01-01T00:46:04.569000Z, 12288
2019-01-01T00:47:44.569000Z, 12306
2019-01-01T00:49:24.569000Z, 12323
2019-01-01T00:51:04.569000Z, 12339
2019-01-01T00:52:44.569000Z, 12363
2019-01-01T00:54:24.569000Z, 12381
2019-01-01T00:56:04.569000Z, 12400
2019-01-01T00:57:44.569000Z, 12417
2019-01-01T00:59:24.569000Z, 12432
2019-01-01T01:01:04.569000Z, 12451
2019-01-01T01:02:44.569000Z, 12465
2019-01-01T01:04:24.569000Z, 12489
2019-01-01T01:06:04.569000Z, 12509
2019-01-01T01:07:44.569000Z, 12527
