# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYH0_13_UK1
# sample_count: 88
# sample_rate_hz: 0.01
# start_time: 2018-12-11T00:00:11.476000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2018-12-11T00:00:11.476000Z, 21781
2018-12-11T00:01:51.476000Z, 21842
2018-12-11T00:03:31.476000Z, 21906
2018-12-11T00:05:11.476000Z, 21970
2018-12-11T00:06:51.476000Z, 22021
2018-12-11T00:08:31.476000Z, 22085
2018-12-11T00:10:11.476000Z, 22146
2018-12-11T00:11:51.476000Z, 22214
2018-12-11T00:13:31.476000Z, 22277
2018-12-11T00:15:11.476000Z, 22353
2018-12-11T00:16:51.476000Z, 22418
2018-12-11T00:18:31.476000Z, 22482
2018-12-11T00:20:11.476000Z, 22546
2018-12-11T00:21:51.476000Z, 22610
2018-12-11T00:23:31.476000Z, 22688
2018-12-11T00:25:11.476000Z, 22756
2018-12-11T00:26:51.476000Z, 22834
2018-12-11T00:28:31.476000Z, 22901
2018-12-11T00:30:11.476000Z, 22978
2018-12-11T00:31:51.476000Z, 23047
2018-12-11T00:33:31.476000Z, 23122
2018-12-11T00:35:11.476000Z, 23202
2018-12-11T00:36:51.476000Z, 23271
2018-12-11T00:38:31.476000Z, 23346
2018-12-11T00:40:11.476000Z, 23425
2018-12-11T00:41:51.476000Z, 23504
2018-12-11T00:43:31.476000Z, 23571
2018-12-11T00:45:11.476000Z, 23650
2018-12-11T00:46:51.476000Z, 23730
2018-12-11T00:48:31.476000Z, 23809
2018-12-11T00:50:11.476000Z, 23884
2018-12-11T00:51:51.476000Z, 23954
2018-12-11T00:53:31.476000Z, 24032
2018-12-11T00:55:11.476000Z, 24114
2018-12-11T00:56:51.476000Z, 24194
2018-12-11T00:58:31.476000Z, 24273
2018-12-11T01:00:11.476000Z, 24349
2018-12-11T01:01:51.476000Z, 24431
2018-12-11T01:03:31.476000Z, 24514
2018-12-11T01:05:11.476000Z, 24593
2018-12-11T01:06:51.476000Z, 24677
2018-12-11T01:08:31.476000Z, 24756
2018-12-11T01:10:11.476000Z, 24846
2018-12-11T01:11:51.476000Z, 24928
2018-12-11T01:13:31.476000Z, 25010
2018-12-11T01:15:11.476000Z, 25090
2018-12-11T01:16:51.476000Z, 25169
2018-12-11T01:18:31.476000Z, 25253
2018-12-11T01:20:11.476000Z, 25346
2018-12-11T01:21:51.476000Z, 25426
2018-12-11T01:23:31.476000Z, 25508
2018-12-11T01:25:11.476000Z, 25589
2018-12-11T01:26:51.476000Z, 25680
2018-12-11T01:28:31.476000Z, 25762
2018-12-11T01:30:11.476000Z, 25847
2018-12-11T01:31:51.476000Z, 25937
2018-12-11T01:33:31.476000Z, 26017
2018-12-11T01:35:11.476000Z, 26099
2018-12-11T01:36:51.476000Z, 26194
2018-12-11T01:38:31.476000Z, 26274
2018-12-11T01:40:11.476000Z, 26363
2018-12-11T01:41:51.476000Z, 26450
2018-12-11T01:43:31.476000Z, 26537
2018-12-11T01:45:11.476000Z, 26624
2018-12-11T01:46:51.476000Z, 26705
2018-12-11T01:48:31.476000Z, 26801
2018-12-11T01:50:11.476000Z, 26882
2018-12-11T01:51:51.476000Z, 26977
2018-12-11T01:53:31.476000Z, 27058
2018-12-11T01:55:11.476000Z, 27144
2018-12-11T01:56:51.476000Z, 27234
2018-12-11T01:58:31.476000Z, 27321
2018-12-11T02:00:11.476000Z, 27410
2018-12-11T02:01:51.476000Z, 27494
2018-12-11T02:03:31.476000Z, 27586
2018-12-11T02:05:11.476000Z, 27669
2018-12-11T02:06:51.476000Z, 27762
2018-12-11T02:08:31.476000Z, 27853
2018-12-11T02:10:11.476000Z, 27938
2018-12-11T02:11:51.476000Z, 28032
2018-12-11T02:13:31.476000Z, 28114
2018-12-11T02:15:11.476000Z, 28200
2018-12-11T02:16:51.476000Z, 28290
2018-12-11T02:18:31.476000Z, 28380
2018-12-11T02:20:11.476000Z, 28466
2018-12-11T02:21:51.476000Z, 28562
2018-12-11T02:23:31.476000Z, 28642
2018-12-11T02:25:11.476000Z, 28738
# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYH0_13_UK1
# sample_count: 99
# sample_rate_hz: 0.01
# start_time: 2018-12-11T02:30:03.465000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2018-12-11T02:30:03.465000Z, 29006
2018-12-11T02:31:43.465000Z, 29077
2018-12-11T02:33:23.465000Z, 29154
2018-12-11T02:35:03.465000Z, 29218
2018-12-11T02:36:43.465000Z, 29282
2018-12-11T02:38:23.465000Z, 29346
2018-12-11T02:40:03.465000Z, 29409
2018-12-11T02:41:43.465000Z, 29461
2018-12-11T02:43:23.465000Z, 29522
2018-12-11T02:45:03.465000Z, 29586
2018-12-11T02:46:43.465000Z, 29649
2018-12-11T02:48:23.465000Z, 29698
2018-12-11T02:50:03.465000Z, 29762
2018-12-11T02:51:43.465000Z, 29826
2018-12-11T02:53:23.465000Z, 29889
2018-12-11T02:55:03.465000Z, 29943
2018-12-11T02:56:43.465000Z, 30005
2018-12-11T02:58:23.465000Z, 30067
2018-12-11T03:00:03.465000Z, 30130
2018-12-11T03:01:43.465000Z, 30194
2018-12-11T03:03:23.465000Z, 30258
2018-12-11T03:05:03.465000Z, 30322
2018-12-11T03:06:43.465000Z, 30386
2018-12-11T03:08:23.465000Z, 30450
2018-12-11T03:10:03.465000Z, 30514
2018-12-11T03:11:43.465000Z, 30583
2018-12-11T03:13:23.465000Z, 30657
2018-12-11T03:15:03.465000Z, 30710
2018-12-11T03:16:43.465000Z, 30785
2018-12-11T03:18:23.465000Z, 30850
2018-12-11T03:20:03.465000Z, 30914
2018-12-11T03:21:43.465000Z, 30978
2018-12-11T03:23:23.465000Z, 31045
2018-12-11T03:25:03.465000Z, 31118
2018-12-11T03:26:43.465000Z, 31185
2018-12-11T03:28:23.465000Z, 31249
2018-12-11T03:30:03.465000Z, 31314
2018-12-11T03:31:43.465000Z, 31378
2018-12-11T03:33:23.465000Z, 31442
2018-12-11T03:35:03.465000Z, 31518
2018-12-11T03:36:43.465000Z, 31585
2018-12-11T03:38:23.465000Z, 31650
2018-12-11T03:40:03.465000Z, 31714
2018-12-11T03:41:43.465000Z, 31781
2018-12-11T03:43:23.465000Z, 31855
2018-12-11T03:45:03.465000Z, 31921
2018-12-11T03:46:43.465000Z, 31982
2018-12-11T03:48:23.465000Z, 32037
2018-12-11T03:50:03.465000Z, 32098
2018-12-11T03:51:43.465000Z, 32162
2018-12-11T03:53:23.465000Z, 32210
2018-12-11T03:55:03.465000Z, 32274
2018-12-11T03:56:43.465000Z, 32337
2018-12-11T03:58:23.465000Z, 32386
2018-12-11T04:00:03.465000Z, 32450
2018-12-11T04:01:43.465000Z, 32498
2018-12-11T04:03:23.465000Z, 32562
2018-12-11T04:05:03.465000Z, 32624
2018-12-11T04:06:43.465000Z, 32674
2018-12-11T04:08:23.465000Z, 32722
2018-12-11T04:10:03.465000Z, 32786
2018-12-11T04:11:43.465000Z, 32849
2018-12-11T04:13:23.465000Z, 32901
2018-12-11T04:15:03.465000Z, 32962
2018-12-11T04:16:43.465000Z, 33025
2018-12-11T04:18:23.465000Z, 33089
2018-12-11T04:20:03.465000Z, 33153
2018-12-11T04:21:43.465000Z, 33218
2018-12-11T04:23:23.465000Z, 33282
2018-12-11T04:25:03.465000Z, 33357
2018-12-11T04:26:43.465000Z, 33426
2018-12-11T04:28:23.465000Z, 33490
2018-12-11T04:30:03.465000Z, 33570
2018-12-11T04:31:43.465000Z, 33639
2018-12-11T04:33:23.465000Z, 33714
2018-12-11T04:35:03.465000Z, 33778
2018-12-11T04:36:43.465000Z, 33849
2018-12-11T04:38:23.465000Z, 33922
2018-12-11T04:40:03.465000Z, 33986
2018-12-11T04:41:43.465000Z, 34049
2018-12-11T04:43:23.465000Z, 34113
2018-12-11T04:45:03.465000Z, 34175
2018-12-11T04:46:43.465000Z, 34226
2018-12-11T04:48:23.465000Z, 34289
2018-12-11T04:50:03.465000Z, 34352
2018-12-11T04:51:43.465000Z, 34402
2018-12-11T04:53:23.465000Z, 34466
2018-12-11T04:55:03.465000Z, 34522
2018-12-11T04:56:43.465000Z, 34578
2018-12-11T04:58:23.465000Z, 34642
2018-12-11T05:00:03.465000Z, 34704
