# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYH0_33_VKA
# sample_count: 65
# sample_rate_hz: 0.25
# start_time: 2018-12-06T21:03:18.389000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-TEMP
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2018-12-06T21:03:18.389000Z, 38034
2018-12-06T21:03:22.389000Z, 38033
2018-12-06T21:03:26.389000Z, 38033
2018-12-06T21:03:30.389000Z, 38033
2018-12-06T21:03:34.389000Z, 38031
2018-12-06T21:03:38.389000Z, 38032
2018-12-06T21:03:42.389000Z, 38032
2018-12-06T21:03:46.389000Z, 38030
2018-12-06T21:03:50.389000Z, 38032
2018-12-06T21:03:54.389000Z, 38032
2018-12-06T21:03:58.389000Z, 38032
2018-12-06T21:04:02.389000Z, 38034
2018-12-06T21:04:06.389000Z, 38033
2018-12-06T21:04:10.389000Z, 38033
2018-12-06T21:04:14.389000Z, 38032
2018-12-06T21:04:18.389000Z, 38034
2018-12-06T21:04:22.389000Z, 38031
2018-12-06T21:04:26.389000Z, 38032
2018-12-06T21:04:30.389000Z, 38033
2018-12-06T21:04:34.389000Z, 38033
2018-12-06T21:04:38.389000Z, 38030
2018-12-06T21:04:42.389000Z, 38034
2018-12-06T21:04:46.389000Z, 38033
2018-12-06T21:04:50.389000Z, 38032
2018-12-06T21:04:54.389000Z, 38032
2018-12-06T21:04:58.389000Z, 38032
2018-12-06T21:05:02.389000Z, 38034
2018-12-06T21:05:06.389000Z, 38030
2018-12-06T21:05:10.389000Z, 38032
2018-12-06T21:05:14.389000Z, 38034
2018-12-06T21:05:18.389000Z, 38034
2018-12-06T21:05:22.389000Z, 38031
2018-12-06T21:05:26.389000Z, 38030
2018-12-06T21:05:30.389000Z, 38032
2018-12-06T21:05:34.389000Z, 38031
2018-12-06T21:05:38.389000Z, 38028
2018-12-06T21:05:42.389000Z, 38029
2018-12-06T21:05:46.389000Z, 38028
2018-12-06T21:05:50.389000Z, 38030
2018-12-06T21:05:54.389000Z, 38029
2018-12-06T21:05:58.389000Z, 38030
2018-12-06T21:06:02.389000Z, 38027
2018-12-06T21:06:06.389000Z, 38030
2018-12-06T21:06:10.389000Z, 38023
2018-12-06T21:06:14.389000Z, 38022
2018-12-06T21:06:18.389000Z, 38017
2018-12-06T21:06:22.389000Z, 38020
2018-12-06T21:06:26.389000Z, 38018
2018-12-06T21:06:30.389000Z, 38017
2018-12-06T21:06:34.389000Z, 38016
2018-12-06T21:06:38.389000Z, 38014
2018-12-06T21:06:42.389000Z, 38017
2018-12-06T21:06:46.389000Z, 38015
2018-12-06T21:06:50.389000Z, 38018
2018-12-06T21:06:54.389000Z, 38018
2018-12-06T21:06:58.389000Z, 38018
2018-12-06T21:07:02.389000Z, 38017
2018-12-06T21:07:06.389000Z, 38016
2018-12-06T21:07:10.389000Z, 38017
2018-12-06T21:07:14.389000Z, 38017
2018-12-06T21:07:18.389000Z, 38017
2018-12-06T21:07:22.389000Z, 38014
2018-12-06T21:07:26.389000Z, 38015
2018-12-06T21:07:30.389000Z, 38017
2018-12-06T21:07:34.389000Z, 38018
