# dataset: GeoCSV 2.0
# delimiter: ,
# SID: XB_ELYH0_34_VEV
# sample_count: 60
# sample_rate_hz: 0.25
# start_time: 2018-12-04T20:32:53.695000Z
# latitude_deg: 4.502384
# longitude_deg: 135.623447
# elevation_m: -2613.4
# depth_m: 0.9
# azimuth_deg: 90.0
# dip_deg: 0
# instrument: HK-Voltage
# geodetic_datum: Mars 2000 planetocentric, MOLA geoid
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2018-12-04T20:32:53.695000Z, 16483
2018-12-04T20:32:57.695000Z, 16484
2018-12-04T20:33:01.695000Z, 16486
2018-12-04T20:33:05.695000Z, 16484
2018-12-04T20:33:09.695000Z, 16483
2018-12-04T20:33:13.695000Z, 16482
2018-12-04T20:33:17.695000Z, 16483
2018-12-04T20:33:21.695000Z, 16484
2018-12-04T20:33:25.695000Z, 16482
2018-12-04T20:33:29.695000Z, 16487
2018-12-04T20:33:33.695000Z, 16485
2018-12-04T20:33:37.695000Z, 16486
2018-12-04T20:33:41.695000Z, 16483
2018-12-04T20:33:45.695000Z, 16486
2018-12-04T20:33:49.695000Z, 16485
2018-12-04T20:33:53.695000Z, 16485
2018-12-04T20:33:57.695000Z, 16484
2018-12-04T20:34:01.695000Z, 16485
2018-12-04T20:34:05.695000Z, 16484
2018-12-04T20:34:09.695000Z, 16480
2018-12-04T20:34:13.695000Z, 16484
2018-12-04T20:34:17.695000Z, 16484
2018-12-04T20:34:21.695000Z, 16487
2018-12-04T20:34:25.695000Z, 16486
2018-12-04T20:34:29.695000Z, 16487
2018-12-04T20:34:33.695000Z, 16483
2018-12-04T20:34:37.695000Z, 16484
2018-12-04T20:34:41.695000Z, 16483
2018-12-04T20:34:45.695000Z, 16482
2018-12-04T20:34:49.695000Z, 16483
2018-12-04T20:34:53.695000Z, 16484
2018-12-04T20:34:57.695000Z, 16484
2018-12-04T20:35:01.695000Z, 16481
2018-12-04T20:35:05.695000Z, 16482
2018-12-04T20:35:09.695000Z, 16486
2018-12-04T20:35:13.695000Z, 16482
2018-12-04T20:35:17.695000Z, 16482
2018-12-04T20:35:21.695000Z, 16486
2018-12-04T20:35:25.695000Z, 16483
2018-12-04T20:35:29.695000Z, 16483
2018-12-04T20:35:33.695000Z, 16484
2018-12-04T20:35:37.695000Z, 16484
2018-12-04T20:35:41.695000Z, 16485
2018-12-04T20:35:45.695000Z, 16481
2018-12-04T20:35:49.695000Z, 16484
2018-12-04T20:35:53.695000Z, 16483
2018-12-04T20:35:57.695000Z, 16482
2018-12-04T20:36:01.695000Z, 16482
2018-12-04T20:36:05.695000Z, 16484
2018-12-04T20:36:09.695000Z, 16482
2018-12-04T20:36:13.695000Z, 16483
2018-12-04T20:36:17.695000Z, 16481
2018-12-04T20:36:21.695000Z, 16484
2018-12-04T20:36:25.695000Z, 16484
2018-12-04T20:36:29.695000Z, 16483
2018-12-04T20:36:33.695000Z, 16483
2018-12-04T20:36:37.695000Z, 16484
2018-12-04T20:36:41.695000Z, 16482
2018-12-04T20:36:45.695000Z, 16483
2018-12-04T20:36:49.695000Z, 16483
